Ticker,Date,Asset Value,Model Spread,Market Spread,Mispricing,Signal
IBM,2023-02-10,221439918080,-0.0,0.0059106,0.0059106,Short CDS
IBM,2023-02-13,221439918080,-0.0,0.0059832,0.0059832,Short CDS
IBM,2023-02-14,221439918080,-0.0,0.0059662,0.0059662,Short CDS
IBM,2023-02-15,221439918080,-0.0,0.0059828,0.0059828,Short CDS
IBM,2023-02-16,221439918080,-0.0,0.0059905,0.0059905,Short CDS
IBM,2023-02-17,221439918080,-0.0,0.0061075,0.0061075,Short CDS
IBM,2023-02-21,221439918080,-0.0,0.0062921999999999995,0.0062921999999999995,Short CDS
IBM,2023-02-22,221439918080,-0.0,0.0062966,0.0062966,Short CDS
IBM,2023-02-23,221439918080,-0.0,0.0062504,0.0062504,Short CDS
IBM,2023-02-24,221439918080,-0.0,0.006234300000000001,0.006234300000000001,Short CDS
IBM,2023-02-27,221439918080,-0.0,0.0062859000000000005,0.0062859000000000005,Short CDS
IBM,2023-02-28,221439918080,-0.0,0.0062595,0.0062595,Short CDS
IBM,2023-03-01,221439918080,-0.0,0.0061053,0.0061053,Short CDS
IBM,2023-03-02,221439918080,-0.0,0.0061177,0.0061177,Short CDS
IBM,2023-03-03,221439918080,-0.0,0.0060716,0.0060716,Short CDS
IBM,2023-03-06,221439918080,-0.0,0.0059848,0.0059848,Short CDS
IBM,2023-03-07,221439918080,-0.0,0.005991,0.005991,Short CDS
IBM,2023-03-08,221439918080,-0.0,0.0060344000000000005,0.0060344000000000005,Short CDS
IBM,2023-03-09,221439918080,-0.0,0.00625,0.00625,Short CDS
IBM,2023-03-10,221439918080,-0.0,0.006519499999999999,0.006519499999999999,Short CDS
IBM,2023-03-13,221439918080,-0.0,0.0069769,0.0069769,Short CDS
IBM,2023-03-14,221439918080,-0.0,0.0069337,0.0069337,Short CDS
IBM,2023-03-15,221439918080,-0.0,0.0070837,0.0070837,Short CDS
IBM,2023-03-16,221439918080,-0.0,0.0069143,0.0069143,Short CDS
IBM,2023-03-17,221439918080,-0.0,0.0067239000000000005,0.0067239000000000005,Short CDS
IBM,2023-03-20,221439918080,-0.0,0.0070455,0.0070455,Short CDS
IBM,2023-03-21,221439918080,-0.0,0.006703499999999999,0.006703499999999999,Short CDS
IBM,2023-03-22,221439918080,-0.0,0.0064510999999999995,0.0064510999999999995,Short CDS
IBM,2023-03-23,221439918080,-0.0,0.006588299999999999,0.006588299999999999,Short CDS
IBM,2023-03-24,221439918080,-0.0,0.0066615,0.0066615,Short CDS
IBM,2023-03-27,221439918080,-0.0,0.0066188,0.0066188,Short CDS
IBM,2023-03-28,221439918080,-0.0,0.0065341999999999996,0.0065341999999999996,Short CDS
IBM,2023-03-29,221439918080,-0.0,0.0063894,0.0063894,Short CDS
IBM,2023-03-30,221439918080,-0.0,0.0062068,0.0062068,Short CDS
IBM,2023-03-31,221439918080,-0.0,0.0059322,0.0059322,Short CDS
IBM,2023-04-03,221439918080,-0.0,0.005819599999999999,0.005819599999999999,Short CDS
IBM,2023-04-04,221439918080,-0.0,0.0059597999999999995,0.0059597999999999995,Short CDS
IBM,2023-04-05,221439918080,-0.0,0.0061951,0.0061951,Short CDS
IBM,2023-04-06,221439918080,-0.0,0.0062380000000000005,0.0062380000000000005,Short CDS
IBM,2023-04-10,221439918080,-0.0,0.0061237999999999996,0.0061237999999999996,Short CDS
IBM,2023-04-11,221439918080,-0.0,0.0059451,0.0059451,Short CDS
IBM,2023-04-12,221439918080,-0.0,0.0058563,0.0058563,Short CDS
IBM,2023-04-13,221439918080,-0.0,0.0056803,0.0056803,Short CDS
IBM,2023-04-14,221439918080,-0.0,0.005651,0.005651,Short CDS
IBM,2023-04-17,221439918080,-0.0,0.0056421,0.0056421,Short CDS
IBM,2023-04-18,221439918080,-0.0,0.0055643,0.0055643,Short CDS
IBM,2023-04-19,221439918080,-0.0,0.0056271,0.0056271,Short CDS
IBM,2023-04-20,221439918080,-0.0,0.0058055,0.0058055,Short CDS
IBM,2023-04-21,221439918080,-0.0,0.0058696,0.0058696,Short CDS
IBM,2023-04-24,221439918080,-0.0,0.0057834,0.0057834,Short CDS
IBM,2023-04-25,221439918080,-0.0,0.0059299999999999995,0.0059299999999999995,Short CDS
IBM,2023-04-26,221439918080,-0.0,0.0060329,0.0060329,Short CDS
IBM,2023-04-27,221439918080,-0.0,0.0058144,0.0058144,Short CDS
IBM,2023-04-28,221439918080,-0.0,0.0057301,0.0057301,Short CDS
IBM,2023-05-01,221439918080,-0.0,0.0055585999999999995,0.0055585999999999995,Short CDS
IBM,2023-05-02,221439918080,-0.0,0.005696,0.005696,Short CDS
IBM,2023-05-03,221439918080,-0.0,0.0058174,0.0058174,Short CDS
IBM,2023-05-04,221439918080,-0.0,0.0059398,0.0059398,Short CDS
IBM,2023-05-05,221439918080,-0.0,0.0058118,0.0058118,Short CDS
IBM,2023-05-08,221439918080,-0.0,0.0057522,0.0057522,Short CDS
IBM,2023-05-09,221439918080,-0.0,0.0059084,0.0059084,Short CDS
IBM,2023-05-10,221439918080,-0.0,0.005954500000000001,0.005954500000000001,Short CDS
IBM,2023-05-11,221439918080,-0.0,0.0060734000000000005,0.0060734000000000005,Short CDS
IBM,2023-05-12,221439918080,-0.0,0.0060821,0.0060821,Short CDS
IBM,2023-05-15,221439918080,-0.0,0.0060268,0.0060268,Short CDS
IBM,2023-05-16,221439918080,-0.0,0.0061024,0.0061024,Short CDS
IBM,2023-05-17,221439918080,-0.0,0.0060737000000000005,0.0060737000000000005,Short CDS
IBM,2023-05-18,221439918080,-0.0,0.0060072,0.0060072,Short CDS
IBM,2023-05-19,221439918080,-0.0,0.0059707,0.0059707,Short CDS
IBM,2023-05-22,221439918080,-0.0,0.0059816,0.0059816,Short CDS
IBM,2023-05-23,221439918080,-0.0,0.0059131,0.0059131,Short CDS
IBM,2023-05-24,221439918080,-0.0,0.0059727,0.0059727,Short CDS
IBM,2023-05-25,221439918080,-0.0,0.005999,0.005999,Short CDS
IBM,2023-05-26,221439918080,-0.0,0.0060384,0.0060384,Short CDS
IBM,2023-05-30,221439918080,-0.0,0.005708100000000001,0.005708100000000001,Short CDS
IBM,2023-05-31,221439918080,-0.0,0.00563,0.00563,Short CDS
IBM,2023-06-01,221439918080,-0.0,0.0055177,0.0055177,Short CDS
IBM,2023-06-02,221439918080,-0.0,0.0054999,0.0054999,Short CDS
IBM,2023-06-05,221439918080,-0.0,0.0054362,0.0054362,Short CDS
IBM,2023-06-06,221439918080,-0.0,0.0053494,0.0053494,Short CDS
IBM,2023-06-07,221439918080,-0.0,0.005274,0.005274,Short CDS
IBM,2023-06-08,221439918080,-0.0,0.0052257,0.0052257,Short CDS
IBM,2023-06-09,221439918080,-0.0,0.005237100000000001,0.005237100000000001,Short CDS
IBM,2023-06-12,221439918080,-0.0,0.0052164,0.0052164,Short CDS
IBM,2023-06-13,221439918080,-0.0,0.0051686,0.0051686,Short CDS
IBM,2023-06-14,221439918080,-0.0,0.0051903,0.0051903,Short CDS
IBM,2023-06-15,221439918080,-0.0,0.0051505000000000006,0.0051505000000000006,Short CDS
IBM,2023-06-16,221439918080,-0.0,0.005132,0.005132,Short CDS
IBM,2023-06-20,221439918080,-0.0,0.0051405,0.0051405,Short CDS
IBM,2023-06-21,221439918080,-0.0,0.005168,0.005168,Short CDS
IBM,2023-06-22,221439918080,-0.0,0.005220600000000001,0.005220600000000001,Short CDS
IBM,2023-06-23,221439918080,-0.0,0.0053591,0.0053591,Short CDS
IBM,2023-06-26,221439918080,-0.0,0.0054407,0.0054407,Short CDS
IBM,2023-06-27,221439918080,-0.0,0.0054279,0.0054279,Short CDS
IBM,2023-06-28,221439918080,-0.0,0.005324000000000001,0.005324000000000001,Short CDS
IBM,2023-06-29,221439918080,-0.0,0.005266,0.005266,Short CDS
IBM,2023-06-30,221439918080,-0.0,0.005128499999999999,0.005128499999999999,Short CDS
IBM,2023-07-03,221439918080,-0.0,0.0050611,0.0050611,Short CDS
IBM,2023-07-05,221439918080,-0.0,0.0051317,0.0051317,Short CDS
IBM,2023-07-06,221439918080,-0.0,0.005118,0.005118,Short CDS
IBM,2023-07-07,221439918080,-0.0,0.0051847,0.0051847,Short CDS
IBM,2023-07-10,221439918080,-0.0,0.0051544,0.0051544,Short CDS
IBM,2023-07-11,221439918080,-0.0,0.0050877000000000006,0.0050877000000000006,Short CDS
IBM,2023-07-12,221439918080,-0.0,0.0047905000000000005,0.0047905000000000005,No Trade
IBM,2023-07-13,221439918080,-0.0,0.0048143,0.0048143,No Trade
IBM,2023-07-14,221439918080,-0.0,0.0047995,0.0047995,No Trade
IBM,2023-07-17,221439918080,-0.0,0.0049092,0.0049092,No Trade
IBM,2023-07-18,221439918080,-0.0,0.0048258,0.0048258,No Trade
IBM,2023-07-19,221439918080,-0.0,0.0048633,0.0048633,No Trade
IBM,2023-07-20,221439918080,-0.0,0.004828799999999999,0.004828799999999999,No Trade
IBM,2023-07-21,221439918080,-0.0,0.0048243,0.0048243,No Trade
IBM,2023-07-24,221439918080,-0.0,0.004860499999999999,0.004860499999999999,No Trade
IBM,2023-07-25,221439918080,-0.0,0.00483,0.00483,No Trade
IBM,2023-07-26,221439918080,-0.0,0.0047938,0.0047938,No Trade
IBM,2023-07-27,221439918080,-0.0,0.00468,0.00468,No Trade
IBM,2023-07-28,221439918080,-0.0,0.004686,0.004686,No Trade
IBM,2023-07-31,221439918080,-0.0,0.0045947,0.0045947,No Trade
IBM,2023-08-01,221439918080,-0.0,0.004644,0.004644,No Trade
IBM,2023-08-02,221439918080,-0.0,0.0047137,0.0047137,No Trade
IBM,2023-08-03,221439918080,-0.0,0.0047734000000000006,0.0047734000000000006,No Trade
IBM,2023-08-04,221439918080,-0.0,0.004913,0.004913,No Trade
IBM,2023-08-07,221439918080,-0.0,0.0047773,0.0047773,No Trade
IBM,2023-08-08,221439918080,-0.0,0.004895,0.004895,No Trade
IBM,2023-08-09,221439918080,-0.0,0.0049555,0.0049555,No Trade
IBM,2023-08-10,221439918080,-0.0,0.0049393,0.0049393,No Trade
IBM,2023-08-11,221439918080,-0.0,0.0048741,0.0048741,No Trade
IBM,2023-08-14,221439918080,-0.0,0.0048323,0.0048323,No Trade
IBM,2023-08-15,221439918080,-0.0,0.0048716,0.0048716,No Trade
IBM,2023-08-16,221439918080,-0.0,0.0048827,0.0048827,No Trade
IBM,2023-08-17,221439918080,-0.0,0.0049146,0.0049146,No Trade
IBM,2023-08-18,221439918080,-0.0,0.0049657,0.0049657,No Trade
IBM,2023-08-21,221439918080,-0.0,0.004991,0.004991,No Trade
IBM,2023-08-22,221439918080,-0.0,0.0050377,0.0050377,Short CDS
IBM,2023-08-23,221439918080,-0.0,0.0048837,0.0048837,No Trade
IBM,2023-08-24,221439918080,-0.0,0.0048014,0.0048014,No Trade
IBM,2023-08-25,221439918080,-0.0,0.00483,0.00483,No Trade
IBM,2023-08-28,221439918080,-0.0,0.0045647,0.0045647,No Trade
IBM,2023-08-29,221439918080,-0.0,0.0045661,0.0045661,No Trade
IBM,2023-08-30,221439918080,-0.0,0.0045433999999999995,0.0045433999999999995,No Trade
IBM,2023-08-31,221439918080,-0.0,0.0046692,0.0046692,No Trade
IBM,2023-09-01,221439918080,-0.0,0.0044481,0.0044481,No Trade
IBM,2023-09-05,221439918080,-0.0,0.0047185000000000005,0.0047185000000000005,No Trade
IBM,2023-09-06,221439918080,-0.0,0.0047082,0.0047082,No Trade
IBM,2023-09-07,221439918080,-0.0,0.0048551,0.0048551,No Trade
IBM,2023-09-08,221439918080,-0.0,0.0049851,0.0049851,No Trade
IBM,2023-09-11,221439918080,-0.0,0.0047828,0.0047828,No Trade
IBM,2023-09-12,221439918080,-0.0,0.0048164,0.0048164,No Trade
IBM,2023-09-13,221439918080,-0.0,0.0048148,0.0048148,No Trade
IBM,2023-09-14,221439918080,-0.0,0.0047149,0.0047149,No Trade
IBM,2023-09-15,221439918080,-0.0,0.0048976,0.0048976,No Trade
IBM,2023-09-18,221439918080,-0.0,0.0049118,0.0049118,No Trade
IBM,2023-09-19,221439918080,-0.0,0.0048961,0.0048961,No Trade
IBM,2023-09-20,221439918080,-0.0,0.0052391,0.0052391,Short CDS
IBM,2023-09-21,221439918080,-0.0,0.0052423,0.0052423,Short CDS
IBM,2023-09-22,221439918080,-0.0,0.0053394,0.0053394,Short CDS
IBM,2023-09-25,221439918080,-0.0,0.0054161,0.0054161,Short CDS
IBM,2023-09-26,221439918080,-0.0,0.0055219,0.0055219,Short CDS
IBM,2023-09-27,221439918080,-0.0,0.0055558,0.0055558,Short CDS
IBM,2023-09-28,221439918080,-0.0,0.0054912,0.0054912,Short CDS
IBM,2023-09-29,221439918080,-0.0,0.0054735999999999995,0.0054735999999999995,Short CDS
IBM,2023-10-02,221439918080,-0.0,0.0054769,0.0054769,Short CDS
IBM,2023-10-03,221439918080,-0.0,0.0056566,0.0056566,Short CDS
IBM,2023-10-04,221439918080,-0.0,0.0056032,0.0056032,Short CDS
IBM,2023-10-05,221439918080,-0.0,0.005520000000000001,0.005520000000000001,Short CDS
IBM,2023-10-06,221439918080,-0.0,0.0054544,0.0054544,Short CDS
IBM,2023-10-09,221439918080,-0.0,0.0053923,0.0053923,Short CDS
IBM,2023-10-10,221439918080,-0.0,0.0050812,0.0050812,Short CDS
IBM,2023-10-11,221439918080,-0.0,0.0049439,0.0049439,No Trade
IBM,2023-10-12,221439918080,-0.0,0.0048103,0.0048103,No Trade
IBM,2023-10-13,221439918080,-0.0,0.0047647,0.0047647,No Trade
IBM,2023-10-16,221439918080,-0.0,0.004759,0.004759,No Trade
IBM,2023-10-17,221439918080,-0.0,0.0047203,0.0047203,No Trade
IBM,2023-10-18,221439918080,-0.0,0.0047421,0.0047421,No Trade
IBM,2023-10-19,221439918080,-0.0,0.0047719,0.0047719,No Trade
IBM,2023-10-20,221439918080,-0.0,0.004883,0.004883,No Trade
IBM,2023-10-23,221439918080,-0.0,0.0051027,0.0051027,Short CDS
IBM,2023-10-24,221439918080,-0.0,0.005159599999999999,0.005159599999999999,Short CDS
IBM,2023-10-25,221439918080,-0.0,0.005175,0.005175,Short CDS
IBM,2023-10-26,221439918080,-0.0,0.0053143,0.0053143,Short CDS
IBM,2023-10-27,221439918080,-0.0,0.0054025,0.0054025,Short CDS
IBM,2023-10-30,221439918080,-0.0,0.0053605,0.0053605,Short CDS
IBM,2023-10-31,221439918080,-0.0,0.005353,0.005353,Short CDS
IBM,2023-11-01,221439918080,-0.0,0.005234,0.005234,Short CDS
IBM,2023-11-02,221439918080,-0.0,0.0050597,0.0050597,Short CDS
IBM,2023-11-03,221439918080,-0.0,0.004906499999999999,0.004906499999999999,No Trade
IBM,2023-11-06,221439918080,-0.0,0.004868,0.004868,No Trade
IBM,2023-11-07,221439918080,-0.0,0.004804,0.004804,No Trade
IBM,2023-11-08,221439918080,-0.0,0.0048956,0.0048956,No Trade
IBM,2023-11-09,221439918080,-0.0,0.0048388,0.0048388,No Trade
IBM,2023-11-10,221439918080,-0.0,0.0047982,0.0047982,No Trade
IBM,2023-11-13,221439918080,-0.0,0.0046592,0.0046592,No Trade
IBM,2023-11-14,221439918080,-0.0,0.0044441,0.0044441,No Trade
IBM,2023-11-15,221439918080,-0.0,0.004502900000000001,0.004502900000000001,No Trade
IBM,2023-11-16,221439918080,-0.0,0.0044474,0.0044474,No Trade
IBM,2023-11-17,221439918080,-0.0,0.0044901,0.0044901,No Trade
IBM,2023-11-20,221439918080,-0.0,0.0044213,0.0044213,No Trade
IBM,2023-11-21,221439918080,-0.0,0.0044318,0.0044318,No Trade
IBM,2023-11-22,221439918080,-0.0,0.0042975999999999995,0.0042975999999999995,No Trade
IBM,2023-11-24,221439918080,-0.0,0.004403600000000001,0.004403600000000001,No Trade
IBM,2023-11-27,221439918080,-0.0,0.0042889,0.0042889,No Trade
IBM,2023-11-28,221439918080,-0.0,0.0043656,0.0043656,No Trade
IBM,2023-11-29,221439918080,-0.0,0.0042914,0.0042914,No Trade
IBM,2023-11-30,221439918080,-0.0,0.0043558,0.0043558,No Trade
IBM,2023-12-01,221439918080,-0.0,0.0045149000000000005,0.0045149000000000005,No Trade
IBM,2023-12-04,221439918080,-0.0,0.0045392,0.0045392,No Trade
IBM,2023-12-05,221439918080,-0.0,0.0045154,0.0045154,No Trade
IBM,2023-12-06,221439918080,-0.0,0.0043929,0.0043929,No Trade
IBM,2023-12-07,221439918080,-0.0,0.0044615,0.0044615,No Trade
IBM,2023-12-08,221439918080,-0.0,0.0043771999999999995,0.0043771999999999995,No Trade
IBM,2023-12-11,221439918080,-0.0,0.0044103,0.0044103,No Trade
IBM,2023-12-12,221439918080,-0.0,0.0043844,0.0043844,No Trade
IBM,2023-12-13,221439918080,-0.0,0.0042937,0.0042937,No Trade
IBM,2023-12-14,221439918080,-0.0,0.00424,0.00424,No Trade
IBM,2023-12-15,221439918080,-0.0,0.0042151,0.0042151,No Trade
IBM,2023-12-18,221439918080,-0.0,0.0042656,0.0042656,No Trade
IBM,2023-12-19,221439918080,-0.0,0.0042234,0.0042234,No Trade
IBM,2023-12-20,221439918080,-0.0,0.0043467,0.0043467,No Trade
IBM,2023-12-21,221439918080,-0.0,0.0043249000000000004,0.0043249000000000004,No Trade
IBM,2023-12-22,221439918080,-0.0,0.0042789,0.0042789,No Trade
IBM,2023-12-26,221439918080,-0.0,0.004305,0.004305,No Trade
IBM,2023-12-27,221439918080,-0.0,0.0042947,0.0042947,No Trade
IBM,2023-12-28,221439918080,-0.0,0.0042582,0.0042582,No Trade
IBM,2023-12-29,221439918080,-0.0,0.0042496,0.0042496,No Trade
IBM,2024-01-02,221439918080,-0.0,0.0044465,0.0044465,No Trade
IBM,2024-01-03,221439918080,-0.0,0.0046224,0.0046224,No Trade
IBM,2024-01-04,221439918080,-0.0,0.0045341,0.0045341,No Trade
IBM,2024-01-05,221439918080,-0.0,0.0044993,0.0044993,No Trade
IBM,2024-01-08,221439918080,-0.0,0.0044534,0.0044534,No Trade
IBM,2024-01-09,221439918080,-0.0,0.0043644,0.0043644,No Trade
IBM,2024-01-10,221439918080,-0.0,0.0042957,0.0042957,No Trade
IBM,2024-01-11,221439918080,-0.0,0.0042099,0.0042099,No Trade
IBM,2024-01-12,221439918080,-0.0,0.0041552,0.0041552,No Trade
IBM,2024-01-16,221439918080,-0.0,0.0040991,0.0040991,No Trade
IBM,2024-01-17,221439918080,-0.0,0.0041678,0.0041678,No Trade
IBM,2024-01-18,221439918080,-0.0,0.0041284,0.0041284,No Trade
IBM,2024-01-19,221439918080,-0.0,0.0040662,0.0040662,No Trade
IBM,2024-01-22,221439918080,-0.0,0.0040956000000000005,0.0040956000000000005,No Trade
IBM,2024-01-23,221439918080,-0.0,0.0041028,0.0041028,No Trade
IBM,2024-01-24,221439918080,-0.0,0.0039445999999999995,0.0039445999999999995,No Trade
IBM,2024-01-25,221439918080,-0.0,0.0036637999999999996,0.0036637999999999996,No Trade
IBM,2024-01-26,221439918080,-0.0,0.0036217,0.0036217,No Trade
IBM,2024-01-29,221439918080,-0.0,0.0036747,0.0036747,No Trade
IBM,2024-01-30,221439918080,-0.0,0.0037966000000000002,0.0037966000000000002,No Trade
IBM,2024-01-31,221439918080,-0.0,0.0038084000000000004,0.0038084000000000004,No Trade
IBM,2024-02-01,221439918080,-0.0,0.0039496,0.0039496,No Trade
IBM,2024-02-02,221439918080,-0.0,0.0038654,0.0038654,No Trade
IBM,2024-02-05,221439918080,-0.0,0.0039387,0.0039387,No Trade
IBM,2024-02-06,221439918080,-0.0,0.0039128,0.0039128,No Trade
IBM,2024-02-07,221439918080,-0.0,0.0038537999999999997,0.0038537999999999997,No Trade
IBM,2024-02-08,221439918080,-0.0,0.0038238,0.0038238,No Trade
IBM,2024-02-09,221439918080,-0.0,0.0038112000000000003,0.0038112000000000003,No Trade
IBM,2024-02-12,221439918080,-0.0,0.0036718000000000002,0.0036718000000000002,No Trade
IBM,2024-02-13,221439918080,-0.0,0.0037003,0.0037003,No Trade
IBM,2024-02-14,221439918080,-0.0,0.0037113,0.0037113,No Trade
IBM,2024-02-15,221439918080,-0.0,0.0036868,0.0036868,No Trade
IBM,2024-02-16,221439918080,-0.0,0.0036476,0.0036476,No Trade
IBM,2024-02-20,221439918080,-0.0,0.0035979999999999996,0.0035979999999999996,No Trade
IBM,2024-02-21,221439918080,-0.0,0.0035826,0.0035826,No Trade
IBM,2024-02-22,221439918080,-0.0,0.0035508000000000002,0.0035508000000000002,No Trade
IBM,2024-02-23,221439918080,-0.0,0.0035531,0.0035531,No Trade
IBM,2024-02-26,221439918080,-0.0,0.003505,0.003505,No Trade
IBM,2024-02-27,221439918080,-0.0,0.0035275,0.0035275,No Trade
IBM,2024-02-28,221439918080,-0.0,0.0035585,0.0035585,No Trade
IBM,2024-02-29,221439918080,-0.0,0.0035332999999999996,0.0035332999999999996,No Trade
IBM,2024-03-01,221439918080,-0.0,0.0035193,0.0035193,No Trade
IBM,2024-03-04,221439918080,-0.0,0.0034475,0.0034475,No Trade
IBM,2024-03-05,221439918080,-0.0,0.003507,0.003507,No Trade
IBM,2024-03-06,221439918080,-0.0,0.0035004,0.0035004,No Trade
IBM,2024-03-07,221439918080,-0.0,0.0034763,0.0034763,No Trade
IBM,2024-03-08,221439918080,-0.0,0.0034218000000000004,0.0034218000000000004,No Trade
IBM,2024-03-11,221439918080,-0.0,0.0034130000000000002,0.0034130000000000002,No Trade
IBM,2024-03-12,221439918080,-0.0,0.0034427,0.0034427,No Trade
IBM,2024-03-13,221439918080,-0.0,0.0033777,0.0033777,No Trade
IBM,2024-03-14,221439918080,-0.0,0.0034021999999999998,0.0034021999999999998,No Trade
IBM,2024-03-15,221439918080,-0.0,0.0034393,0.0034393,No Trade
IBM,2024-03-18,221439918080,-0.0,0.0034548,0.0034548,No Trade
IBM,2024-03-19,221439918080,-0.0,0.0034975,0.0034975,No Trade
IBM,2024-03-20,221439918080,-0.0,0.0036087000000000003,0.0036087000000000003,No Trade
IBM,2024-03-21,221439918080,-0.0,0.0035087000000000004,0.0035087000000000004,No Trade
IBM,2024-03-22,221439918080,-0.0,0.0035299,0.0035299,No Trade
IBM,2024-03-25,221439918080,-0.0,0.0036463999999999997,0.0036463999999999997,No Trade
IBM,2024-03-26,221439918080,-0.0,0.0036572,0.0036572,No Trade
IBM,2024-03-27,221439918080,-0.0,0.0036183,0.0036183,No Trade
IBM,2024-03-28,221439918080,-0.0,0.0035110999999999996,0.0035110999999999996,No Trade
IBM,2024-04-01,221439918080,-0.0,0.0035508000000000002,0.0035508000000000002,No Trade
IBM,2024-04-02,221439918080,-0.0,0.0036649,0.0036649,No Trade
IBM,2024-04-03,221439918080,-0.0,0.003643,0.003643,No Trade
IBM,2024-04-04,221439918080,-0.0,0.0036061,0.0036061,No Trade
IBM,2024-04-05,221439918080,-0.0,0.0035720999999999995,0.0035720999999999995,No Trade
IBM,2024-04-08,221439918080,-0.0,0.0034747,0.0034747,No Trade
IBM,2024-04-09,221439918080,-0.0,0.0034419,0.0034419,No Trade
IBM,2024-04-10,221439918080,-0.0,0.003535,0.003535,No Trade
IBM,2024-04-11,221439918080,-0.0,0.0035871,0.0035871,No Trade
IBM,2024-04-12,221439918080,-0.0,0.0035302,0.0035302,No Trade
IBM,2024-04-15,221439918080,-0.0,0.0037982999999999997,0.0037982999999999997,No Trade
IBM,2024-04-16,221439918080,-0.0,0.0039007,0.0039007,No Trade
IBM,2024-04-17,221439918080,-0.0,0.0040426,0.0040426,No Trade
IBM,2024-04-18,221439918080,-0.0,0.004024499999999999,0.004024499999999999,No Trade
IBM,2024-04-19,221439918080,-0.0,0.0040206,0.0040206,No Trade
IBM,2024-04-22,221439918080,-0.0,0.0038895,0.0038895,No Trade
IBM,2024-04-23,221439918080,-0.0,0.0036985,0.0036985,No Trade
IBM,2024-04-24,221439918080,-0.0,0.0037243000000000003,0.0037243000000000003,No Trade
IBM,2024-04-25,221439918080,-0.0,0.0039571,0.0039571,No Trade
IBM,2024-04-26,221439918080,-0.0,0.0039863,0.0039863,No Trade
IBM,2024-04-29,221439918080,-0.0,0.0038393,0.0038393,No Trade
IBM,2024-04-30,221439918080,-0.0,0.0039125,0.0039125,No Trade
IBM,2024-05-01,221439918080,-0.0,0.0039058,0.0039058,No Trade
IBM,2024-05-02,221439918080,-0.0,0.0038618000000000003,0.0038618000000000003,No Trade
IBM,2024-05-03,221439918080,-0.0,0.0038493000000000004,0.0038493000000000004,No Trade
IBM,2024-05-06,221439918080,-0.0,0.0038029000000000006,0.0038029000000000006,No Trade
IBM,2024-05-07,221439918080,-0.0,0.0037883,0.0037883,No Trade
IBM,2024-05-08,221439918080,-0.0,0.0038246,0.0038246,No Trade
IBM,2024-05-09,221439918080,-0.0,0.0038155000000000003,0.0038155000000000003,No Trade
IBM,2024-05-10,221439918080,-0.0,0.0037579,0.0037579,No Trade
IBM,2024-05-13,221439918080,-0.0,0.0037454999999999997,0.0037454999999999997,No Trade
IBM,2024-05-14,221439918080,-0.0,0.0038079999999999998,0.0038079999999999998,No Trade
IBM,2024-05-15,221439918080,-0.0,0.0037854,0.0037854,No Trade
IBM,2024-05-16,221439918080,-0.0,0.0038039000000000002,0.0038039000000000002,No Trade
IBM,2024-05-17,221439918080,-0.0,0.0037373,0.0037373,No Trade
IBM,2024-05-20,221439918080,-0.0,0.0037316000000000003,0.0037316000000000003,No Trade
IBM,2024-05-21,221439918080,-0.0,0.0037227,0.0037227,No Trade
IBM,2024-05-22,221439918080,-0.0,0.0037753,0.0037753,No Trade
IBM,2024-05-23,221439918080,-0.0,0.0037868000000000003,0.0037868000000000003,No Trade
IBM,2024-05-24,221439918080,-0.0,0.0038518999999999997,0.0038518999999999997,No Trade
IBM,2024-05-28,221439918080,-0.0,0.00386,0.00386,No Trade
IBM,2024-05-29,221439918080,-0.0,0.003956,0.003956,No Trade
IBM,2024-05-30,221439918080,-0.0,0.0038942,0.0038942,No Trade
IBM,2024-05-31,221439918080,-0.0,0.0039289,0.0039289,No Trade
IBM,2024-06-03,221439918080,-0.0,0.0039363,0.0039363,No Trade
IBM,2024-06-04,221439918080,-0.0,0.0039429,0.0039429,No Trade
IBM,2024-06-05,221439918080,-0.0,0.0039295,0.0039295,No Trade
IBM,2024-06-06,221439918080,-0.0,0.0038966,0.0038966,No Trade
IBM,2024-06-07,221439918080,-0.0,0.0038615000000000003,0.0038615000000000003,No Trade
IBM,2024-06-10,221439918080,-0.0,0.003854,0.003854,No Trade
IBM,2024-06-11,221439918080,-0.0,0.0038595999999999995,0.0038595999999999995,No Trade
IBM,2024-06-12,221439918080,-0.0,0.0038193,0.0038193,No Trade
IBM,2024-06-13,221439918080,-0.0,0.0038279000000000004,0.0038279000000000004,No Trade
IBM,2024-06-14,221439918080,-0.0,0.0039521999999999995,0.0039521999999999995,No Trade
IBM,2024-06-17,221439918080,-0.0,0.0039729,0.0039729,No Trade
IBM,2024-06-18,221439918080,-0.0,0.0038932000000000003,0.0038932000000000003,No Trade
IBM,2024-06-20,221439918080,-0.0,0.0039463,0.0039463,No Trade
IBM,2024-06-21,221439918080,-0.0,0.0038445999999999997,0.0038445999999999997,No Trade
IBM,2024-06-24,221439918080,-0.0,0.0038801,0.0038801,No Trade
IBM,2024-06-25,221439918080,-0.0,0.0039423999999999996,0.0039423999999999996,No Trade
IBM,2024-06-26,221439918080,-0.0,0.0040197,0.0040197,No Trade
IBM,2024-06-27,221439918080,-0.0,0.0040433,0.0040433,No Trade
IBM,2024-06-28,221439918080,-0.0,0.0040051999999999996,0.0040051999999999996,No Trade
IBM,2024-07-01,221439918080,-0.0,0.0039355,0.0039355,No Trade
IBM,2024-07-02,221439918080,-0.0,0.0038106000000000004,0.0038106000000000004,No Trade
